Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,WAR_batter,ERA,FIP,SIERA,K%_pit,BB%_pit,WAR_pitcher
Alek Manoah,tor,FA,SP,38.0,0.0,0.0,,,26410.0,,,,,,,,,,,,,4.609873,4.939031,5.0646133,0.17239843,0.07719528,0.0
Alejandro Kirk,tor,FA,C,37.0,-0.1714599085672034,0.0,,,22581.0,0.05573876,0.23193085,0.23152462,0.2846708,0.35427785,0.28308067,76.63567,88.66535,-13.275755795036872,-4.77252293843776,-2.5332464941009523,-0.1714599085672034,,,,,,
Andres Gimenez,tor,FA,2B,37.0,-0.2752105171301078,0.0,,,19950.0,0.055818684,0.24196352,0.22439575,0.27802056,0.33739963,0.27423418,70.24656,88.224335,-17.80688562625792,-4.834805256687105,1.0434096914529805,-0.2752105171301078,,,,,,
Bo Bichette,tor,FA,SS,38.0,-0.5538557512619157,0.0,,,19612.0,0.055567402,0.27921453,0.20567957,0.262383,0.31932488,0.2613587,60.1701,88.35023,-24.40163729248977,-5.831645785365254,5.904278591871262,-0.5538557512619157,,,,,,
Ernie Clement,tor,FA,SS/3B,40.0,-1.1196089433279663,0.0,,,20352.0,0.069318585,0.31685787,0.1807896,0.24951512,0.28065887,0.2457375,47.36256,87.44386,-32.40274746825055,-5.596411455189809,8.125773155209304,-1.1196089433279663,,,,,,
George Springer,tor,FA,RF,46.0,-3.970309912997182,0.0,,,12856.0,0.07952467,0.3403188,0.16451387,0.24179667,0.2603261,0.2390719,40.2721,86.869965,-35.81682883239374,-5.007843610073905,-16.98558282852173,-3.970309912997182,,,,,,
Daulton Varsho,tor,FA,OF,39.0,-4.203759162392564,0.0,,,19918.0,0.053572662,0.33840483,0.16874518,0.2265958,0.25661886,0.22600335,33.967808,87.341385,-42.510479868912114,-6.818486106349155,-10.769091939802852,-4.203759162392564,,,,,,
DJ Herz,wsh,FA,SP,35.0,2.3,28787790.85,,,26389.0,,,,,,,,,,,,,3.6722584,3.9819658,4.127969,0.24678048,0.06974388,2.3
MacKenzie Gore,wsh,FA,SP,37.0,1.0,12315632.45,,,22201.0,,,,,,,,,,,,,4.127853,4.4820747,4.6109533,0.21201216,0.07467798,1.0
Mitchell Parker,wsh,FA,SP,36.0,0.5,6157816.23,,,27636.0,,,,,,,,,,,,,4.3624883,4.7130065,4.8194923,0.19757321,0.0779695,0.5
Zach Brzykcy,wsh,FA,RP,36.0,0.5,6157816.23,,,27783.0,,,,,,,,,,,,,4.112472,4.2622848,4.0605035,0.21229379,0.098116264,0.5
Mason Thompson,wsh,FA,RP,38.0,0.4,4926252.98,,,21850.0,,,,,,,,,,,,,4.288436,4.476181,4.139009,0.1763064,0.086522065,0.4
Joan Adon,wsh,FA,RP,37.0,0.4,4926252.98,,,22925.0,,,,,,,,,,,,,4.228592,4.4381804,4.1163535,0.18304148,0.08741723,0.4
Eduardo Salazar,wsh,FA,RP,38.0,0.4,4926252.98,,,23135.0,,,,,,,,,,,,,4.1886787,4.420113,4.095867,0.17600249,0.090206146,0.4
Derek Law,wsh,FA,RP,45.0,0.3,3694689.74,,,13133.0,,,,,,,,,,,,,4.425439,4.5064545,4.2624254,0.15173508,0.08831395,0.3
Robert Garcia,wsh,FA,RP,40.0,0.3,3694689.74,,,23363.0,,,,,,,,,,,,,4.3857923,4.514755,4.2024927,0.16845404,0.08575821,0.3
Joe La Sorsa,wsh,FA,RP,38.0,0.3,3694689.74,,,25481.0,,,,,,,,,,,,,4.3185415,4.4885416,4.1411347,0.17348875,0.08359803,0.3
Jake Irvin,wsh,FA,SP,39.0,-0.3,0.0,,,21504.0,,,,,,,,,,,,,4.8354044,5.101889,5.2106853,0.14406124,0.07171041,-0.3
Keibert Ruiz,wsh,FA,C,37.0,-1.3146852658936008,0.0,,,19610.0,0.056090605,0.24998318,0.22296318,0.27750453,0.34325022,0.27576193,71.364624,88.56588,-17.02437622372697,-5.0140664842911065,-9.7466910213562,-1.3146852658936008,,,,,,
Juan Yepez,wsh,FA,1B,38.0,-2.612737857491719,0.0,,,18400.0,0.059181087,0.28534073,0.20278093,0.2623471,0.3174994,0.26101312,59.574135,88.317566,-24.578645642210795,-5.8003670373000205,-14.127036447525024,-2.612737857491719,,,,,,
Alex Call,wsh,FA,RF,41.0,-3.589482979494464,0.0,,,19296.0,0.07333073,0.3300641,0.17245844,0.24570689,0.27316448,0.24287923,44.245552,87.383255,-33.86673749074703,-5.746910066809505,-14.4645037651062,-3.589482979494464,,,,,,
Riley Adams,wsh,FA,C,40.0,-6.450964011066015,0.0,,,19864.0,0.05745579,0.34162745,0.16631249,0.22763033,0.25546113,0.22671947,33.896984,87.308914,-42.14368669579669,-6.663837603991851,-33.31314113227539,-6.450964011066015,,,,,,
